서울시기준일,서울시 일자별 확진자,서울시 누적 확진자,서울시 일자별 사망자,서울시 누적 사망자,연월,월일
2020-01-19,0,0,0,0,2020-01,01-19
2020-01-20,0,0,0,0,2020-01,01-20
2020-01-21,0,0,0,0,2020-01,01-21
2020-01-22,0,0,0,0,2020-01,01-22
2020-01-23,0,0,0,0,2020-01,01-23
2020-01-24,1,1,0,0,2020-01,01-24
2020-01-25,0,1,0,0,2020-01,01-25
2020-01-26,0,1,0,0,2020-01,01-26
2020-01-27,0,1,0,0,2020-01,01-27
2020-01-28,0,1,0,0,2020-01,01-28
2020-01-29,0,1,0,0,2020-01,01-29
2020-01-30,3,4,0,0,2020-01,01-30
2020-01-31,3,7,0,0,2020-01,01-31
2020-02-01,0,7,0,0,2020-02,02-01
2020-02-02,1,8,0,0,2020-02,02-02
2020-02-03,0,8,0,0,2020-02,02-03
2020-02-04,0,8,0,0,2020-02,02-04
2020-02-05,2,10,0,0,2020-02,02-05
2020-02-06,2,12,0,0,2020-02,02-06
2020-02-07,0,12,0,0,2020-02,02-07
2020-02-08,0,12,0,0,2020-02,02-08
2020-02-09,0,12,0,0,2020-02,02-09
2020-02-10,0,12,0,0,2020-02,02-10
2020-02-11,0,12,0,0,2020-02,02-11
2020-02-12,0,12,0,0,2020-02,02-12
2020-02-13,0,12,0,0,2020-02,02-13
2020-02-14,0,12,0,0,2020-02,02-14
2020-02-15,0,12,0,0,2020-02,02-15
2020-02-16,2,14,0,0,2020-02,02-16
2020-02-17,0,14,0,0,2020-02,02-17
2020-02-18,0,14,0,0,2020-02,02-18
2020-02-19,2,16,0,0,2020-02,02-19
2020-02-20,0,16,0,0,2020-02,02-20
2020-02-21,5,21,0,0,2020-02,02-21
2020-02-22,2,23,0,0,2020-02,02-22
2020-02-23,3,26,0,0,2020-02,02-23
2020-02-24,4,30,0,0,2020-02,02-24
2020-02-25,7,37,0,0,2020-02,02-25
2020-02-26,8,45,0,0,2020-02,02-26
2020-02-27,10,55,0,0,2020-02,02-27
2020-02-28,7,62,0,0,2020-02,02-28
2020-02-29,12,74,0,0,2020-02,02-29
2020-03-01,8,82,0,0,2020-03,03-01
2020-03-02,9,91,0,0,2020-03,03-02
2020-03-03,7,98,0,0,2020-03,03-03
2020-03-04,0,98,0,0,2020-03,03-04
2020-03-05,5,103,0,0,2020-03,03-05
2020-03-06,2,105,0,0,2020-03,03-06
2020-03-07,3,108,0,0,2020-03,03-07
2020-03-08,12,120,0,0,2020-03,03-08
2020-03-09,10,130,0,0,2020-03,03-09
2020-03-10,11,141,0,0,2020-03,03-10
2020-03-11,53,194,0,0,2020-03,03-11
2020-03-12,19,213,0,0,2020-03,03-12
2020-03-13,12,225,0,0,2020-03,03-13
2020-03-14,13,238,0,0,2020-03,03-14
2020-03-15,9,247,0,0,2020-03,03-15
2020-03-16,6,253,0,0,2020-03,03-16
2020-03-17,12,265,0,0,2020-03,03-17
2020-03-18,5,270,0,0,2020-03,03-18
2020-03-19,12,282,0,0,2020-03,03-19
2020-03-20,17,299,0,0,2020-03,03-20
2020-03-21,15,314,0,0,2020-03,03-21
2020-03-22,10,324,0,0,2020-03,03-22
2020-03-23,6,330,0,0,2020-03,03-23
2020-03-24,4,334,0,0,2020-03,03-24
2020-03-25,13,347,0,0,2020-03,03-25
2020-03-26,13,360,0,0,2020-03,03-26
2020-03-27,12,372,0,0,2020-03,03-27
2020-03-28,18,390,0,0,2020-03,03-28
2020-03-29,20,410,0,0,2020-03,03-29
2020-03-30,16,426,0,0,2020-03,03-30
2020-03-31,24,450,0,0,2020-03,03-31
2020-04-01,24,474,0,0,2020-04,04-01
2020-04-02,14,488,0,0,2020-04,04-02
2020-04-03,18,506,0,0,2020-04,04-03
2020-04-04,22,528,0,0,2020-04,04-04
2020-04-05,24,552,0,0,2020-04,04-05
2020-04-06,11,563,0,0,2020-04,04-06
2020-04-07,4,567,0,0,2020-04,04-07
2020-04-08,11,578,1,1,2020-04,04-08
2020-04-09,12,590,0,1,2020-04,04-09
2020-04-10,5,595,0,1,2020-04,04-10
2020-04-11,4,599,0,1,2020-04,04-11
2020-04-12,3,602,0,1,2020-04,04-12
2020-04-13,8,610,0,1,2020-04,04-13
2020-04-14,2,612,0,1,2020-04,04-14
2020-04-15,5,617,0,1,2020-04,04-15
2020-04-16,2,619,0,1,2020-04,04-16
2020-04-17,2,621,0,1,2020-04,04-17
2020-04-18,1,622,0,1,2020-04,04-18
2020-04-19,2,624,0,1,2020-04,04-19
2020-04-20,0,624,0,1,2020-04,04-20
2020-04-21,2,626,0,1,2020-04,04-21
2020-04-22,2,628,0,1,2020-04,04-22
2020-04-23,0,628,0,1,2020-04,04-23
2020-04-24,0,628,0,1,2020-04,04-24
2020-04-25,1,629,0,1,2020-04,04-25
2020-04-26,0,629,0,1,2020-04,04-26
2020-04-27,0,629,0,1,2020-04,04-27
2020-04-28,4,633,0,1,2020-04,04-28
2020-04-29,0,633,0,1,2020-04,04-29
2020-04-30,0,633,0,1,2020-04,04-30
2020-05-01,1,634,0,1,2020-05,05-01
2020-05-02,1,635,0,1,2020-05,05-02
2020-05-03,2,637,0,1,2020-05,05-03
2020-05-04,0,637,0,1,2020-05,05-04
2020-05-05,0,637,0,1,2020-05,05-05
2020-05-06,0,637,0,1,2020-05,05-06
2020-05-07,0,637,0,1,2020-05,05-07
2020-05-08,0,637,0,1,2020-05,05-08
2020-05-09,12,649,0,1,2020-05,05-09
2020-05-10,14,663,0,1,2020-05,05-10
2020-05-11,21,684,0,1,2020-05,05-11
2020-05-12,12,696,0,1,2020-05,05-12
2020-05-13,11,707,1,2,2020-05,05-13
2020-05-14,4,711,1,3,2020-05,05-14
2020-05-15,14,725,0,3,2020-05,05-15
2020-05-16,5,730,0,3,2020-05,05-16
2020-05-17,5,735,0,3,2020-05,05-17
2020-05-18,1,736,0,3,2020-05,05-18
2020-05-19,6,742,0,3,2020-05,05-19
2020-05-20,10,752,0,3,2020-05,05-20
2020-05-21,4,756,0,3,2020-05,05-21
2020-05-22,2,758,0,3,2020-05,05-22
2020-05-23,4,762,0,3,2020-05,05-23
2020-05-24,6,768,0,3,2020-05,05-24
2020-05-25,6,774,0,3,2020-05,05-25
2020-05-26,9,783,0,3,2020-05,05-26
2020-05-27,19,802,0,3,2020-05,05-27
2020-05-28,24,826,0,3,2020-05,05-28
2020-05-29,20,846,0,3,2020-05,05-29
2020-05-30,9,855,0,3,2020-05,05-30
2020-05-31,6,861,0,3,2020-05,05-31
2020-06-01,1,862,0,3,2020-06,06-01
2020-06-02,14,876,0,3,2020-06,06-02
2020-06-03,19,895,0,3,2020-06,06-03
2020-06-04,14,909,0,3,2020-06,06-04
2020-06-05,15,924,0,3,2020-06,06-05
2020-06-06,23,947,0,3,2020-06,06-06
2020-06-07,27,974,0,3,2020-06,06-07
2020-06-08,21,995,0,3,2020-06,06-08
2020-06-09,19,1014,0,3,2020-06,06-09
2020-06-10,12,1026,0,3,2020-06,06-10
2020-06-11,21,1047,0,3,2020-06,06-11
2020-06-12,25,1072,0,3,2020-06,06-12
2020-06-13,29,1101,0,3,2020-06,06-13
2020-06-14,12,1113,0,3,2020-06,06-14
2020-06-15,7,1120,0,3,2020-06,06-15
2020-06-16,12,1132,0,3,2020-06,06-16
2020-06-17,13,1145,1,4,2020-06,06-17
2020-06-18,25,1170,1,5,2020-06,06-18
2020-06-19,18,1188,0,5,2020-06,06-19
2020-06-20,14,1202,0,5,2020-06,06-20
2020-06-21,17,1219,0,5,2020-06,06-21
2020-06-22,5,1224,0,5,2020-06,06-22
2020-06-23,6,1230,0,5,2020-06,06-23
2020-06-24,11,1241,0,5,2020-06,06-24
2020-06-25,9,1250,1,6,2020-06,06-25
2020-06-26,17,1267,0,6,2020-06,06-26
2020-06-27,17,1284,0,6,2020-06,06-27
2020-06-28,14,1298,0,6,2020-06,06-28
2020-06-29,7,1305,0,6,2020-06,06-29
2020-06-30,7,1312,0,6,2020-06,06-30
2020-07-01,9,1321,0,6,2020-07,07-01
2020-07-02,13,1334,0,6,2020-07,07-02
2020-07-03,12,1346,0,6,2020-07,07-03
2020-07-04,7,1353,1,7,2020-07,07-04
2020-07-05,16,1369,0,7,2020-07,07-05
2020-07-06,3,1372,0,7,2020-07,07-06
2020-07-07,3,1375,0,7,2020-07,07-07
2020-07-08,10,1385,0,7,2020-07,07-08
2020-07-09,8,1393,1,8,2020-07,07-09
2020-07-10,8,1401,0,8,2020-07,07-10
2020-07-11,8,1409,0,8,2020-07,07-11
2020-07-12,7,1416,0,8,2020-07,07-12
2020-07-13,13,1429,0,8,2020-07,07-13
2020-07-14,7,1436,0,8,2020-07,07-14
2020-07-15,6,1442,0,8,2020-07,07-15
2020-07-16,7,1449,0,8,2020-07,07-16
2020-07-17,9,1458,0,8,2020-07,07-17
2020-07-18,6,1464,0,8,2020-07,07-18
2020-07-19,10,1474,1,9,2020-07,07-19
2020-07-20,3,1477,0,9,2020-07,07-20
2020-07-21,21,1498,0,9,2020-07,07-21
2020-07-22,16,1514,1,10,2020-07,07-22
2020-07-23,12,1526,0,10,2020-07,07-23
2020-07-24,21,1547,0,10,2020-07,07-24
2020-07-25,11,1558,0,10,2020-07,07-25
2020-07-26,7,1565,0,10,2020-07,07-26
2020-07-27,9,1574,0,10,2020-07,07-27
2020-07-28,6,1580,0,10,2020-07,07-28
2020-07-29,9,1589,0,10,2020-07,07-29
2020-07-30,3,1592,0,10,2020-07,07-30
2020-07-31,8,1600,0,10,2020-07,07-31
2020-08-01,2,1602,0,10,2020-08,08-01
2020-08-02,5,1607,0,10,2020-08,08-02
2020-08-03,5,1612,0,10,2020-08,08-03
2020-08-04,9,1621,0,10,2020-08,08-04
2020-08-05,6,1627,1,11,2020-08,08-05
2020-08-06,9,1636,0,11,2020-08,08-06
2020-08-07,9,1645,1,12,2020-08,08-07
2020-08-08,17,1662,0,12,2020-08,08-08
2020-08-09,13,1675,0,12,2020-08,08-09
2020-08-10,13,1688,0,12,2020-08,08-10
2020-08-11,6,1694,0,12,2020-08,08-11
2020-08-12,15,1709,0,12,2020-08,08-12
2020-08-13,26,1735,0,12,2020-08,08-13
2020-08-14,32,1767,0,12,2020-08,08-14
2020-08-15,74,1841,0,12,2020-08,08-15
2020-08-16,146,1987,0,12,2020-08,08-16
2020-08-17,90,2077,0,12,2020-08,08-17
2020-08-18,132,2209,1,13,2020-08,08-18
2020-08-19,151,2360,0,13,2020-08,08-19
2020-08-20,135,2495,1,14,2020-08,08-20
2020-08-21,126,2621,1,15,2020-08,08-21
2020-08-22,129,2750,0,15,2020-08,08-22
2020-08-23,140,2890,0,15,2020-08,08-23
2020-08-24,97,2987,0,15,2020-08,08-24
2020-08-25,135,3122,0,15,2020-08,08-25
2020-08-26,111,3233,1,16,2020-08,08-26
2020-08-27,154,3387,0,16,2020-08,08-27
2020-08-28,146,3533,2,18,2020-08,08-28
2020-08-29,125,3658,1,19,2020-08,08-29
2020-08-30,116,3774,2,21,2020-08,08-30
2020-08-31,94,3868,1,22,2020-08,08-31
2020-09-01,94,3962,0,22,2020-09,09-01
2020-09-02,101,4063,1,23,2020-09,09-02
2020-09-03,69,4132,0,23,2020-09,09-03
2020-09-04,68,4200,0,23,2020-09,09-04
2020-09-05,51,4251,1,24,2020-09,09-05
2020-09-06,63,4314,1,25,2020-09,09-06
2020-09-07,48,4362,2,27,2020-09,09-07
2020-09-08,67,4429,4,31,2020-09,09-08
2020-09-09,49,4478,0,31,2020-09,09-09
2020-09-10,48,4526,0,31,2020-09,09-10
2020-09-11,63,4589,2,33,2020-09,09-11
2020-09-12,50,4639,1,34,2020-09,09-12
2020-09-13,31,4670,3,37,2020-09,09-13
2020-09-14,41,4711,2,39,2020-09,09-14
2020-09-15,32,4743,2,41,2020-09,09-15
2020-09-16,51,4794,0,41,2020-09,09-16
2020-09-17,64,4858,1,42,2020-09,09-17
2020-09-18,46,4904,3,45,2020-09,09-18
2020-09-19,40,4944,0,45,2020-09,09-19
2020-09-20,28,4972,1,46,2020-09,09-20
2020-09-21,23,4995,1,47,2020-09,09-21
2020-09-22,21,5016,1,48,2020-09,09-22
2020-09-23,40,5056,0,48,2020-09,09-23
2020-09-24,39,5095,1,49,2020-09,09-24
2020-09-25,57,5152,2,51,2020-09,09-25
2020-09-26,26,5178,1,52,2020-09,09-26
2020-09-27,34,5212,0,52,2020-09,09-27
2020-09-28,19,5231,1,53,2020-09,09-28
2020-09-29,11,5242,0,53,2020-09,09-29
2020-09-30,51,5293,2,55,2020-09,09-30
2020-10-01,30,5323,1,56,2020-10,10-01
2020-10-02,11,5334,0,56,2020-10,10-02
2020-10-03,26,5360,2,58,2020-10,10-03
2020-10-04,16,5376,1,59,2020-10,10-04
2020-10-05,19,5395,1,60,2020-10,10-05
2020-10-06,15,5410,0,60,2020-10,10-06
2020-10-07,33,5443,0,60,2020-10,10-07
2020-10-08,20,5463,1,61,2020-10,10-08
2020-10-09,22,5485,0,61,2020-10,10-09
2020-10-10,25,5510,1,62,2020-10,10-10
2020-10-11,23,5533,1,63,2020-10,10-11
2020-10-12,31,5564,0,63,2020-10,10-12
2020-10-13,20,5584,1,64,2020-10,10-13
2020-10-14,23,5607,1,65,2020-10,10-14
2020-10-15,25,5632,0,65,2020-10,10-15
2020-10-16,18,5650,1,66,2020-10,10-16
2020-10-17,18,5668,1,67,2020-10,10-17
2020-10-18,20,5688,1,68,2020-10,10-18
2020-10-19,14,5702,0,68,2020-10,10-19
2020-10-20,11,5713,0,68,2020-10,10-20
2020-10-21,17,5730,2,70,2020-10,10-21
2020-10-22,18,5748,3,73,2020-10,10-22
2020-10-23,20,5768,0,73,2020-10,10-23
2020-10-24,22,5790,0,73,2020-10,10-24
2020-10-25,17,5807,0,73,2020-10,10-25
2020-10-26,20,5827,0,73,2020-10,10-26
2020-10-27,24,5851,2,75,2020-10,10-27
2020-10-28,25,5876,1,76,2020-10,10-28
2020-10-29,36,5912,1,77,2020-10,10-29
2020-10-30,47,5959,0,77,2020-10,10-30
2020-10-31,52,6011,0,77,2020-10,10-31
2020-11-01,45,6056,0,77,2020-11,11-01
2020-11-02,25,6081,0,77,2020-11,11-02
2020-11-03,22,6103,0,77,2020-11,11-03
2020-11-04,42,6145,0,77,2020-11,11-04
2020-11-05,50,6195,0,77,2020-11,11-05
2020-11-06,40,6235,0,77,2020-11,11-06
2020-11-07,37,6272,0,77,2020-11,11-07
2020-11-08,54,6326,0,77,2020-11,11-08
2020-11-09,46,6372,0,77,2020-11,11-09
2020-11-10,35,6407,0,77,2020-11,11-10
2020-11-11,45,6452,0,77,2020-11,11-11
2020-11-12,53,6505,0,77,2020-11,11-12
2020-11-13,74,6579,0,77,2020-11,11-13
2020-11-14,69,6648,1,78,2020-11,11-14
2020-11-15,85,6733,1,79,2020-11,11-15
2020-11-16,80,6813,0,79,2020-11,11-16
2020-11-17,90,6903,0,79,2020-11,11-17
2020-11-18,92,6995,1,80,2020-11,11-18
2020-11-19,109,7104,1,81,2020-11,11-19
2020-11-20,132,7236,1,82,2020-11,11-20
2020-11-21,156,7392,1,83,2020-11,11-21
2020-11-22,121,7513,0,83,2020-11,11-22
2020-11-23,112,7625,1,84,2020-11,11-23
2020-11-24,133,7758,1,85,2020-11,11-24
2020-11-25,142,7900,0,85,2020-11,11-25
2020-11-26,212,8112,1,86,2020-11,11-26
2020-11-27,204,8316,0,86,2020-11,11-27
2020-11-28,178,8494,3,89,2020-11,11-28
2020-11-29,158,8652,1,90,2020-11,11-29
2020-11-30,159,8811,1,91,2020-11,11-30
2020-12-01,155,8966,0,91,2020-12,12-01
2020-12-02,193,9159,0,91,2020-12,12-02
2020-12-03,262,9421,2,93,2020-12,12-03
2020-12-04,295,9716,2,95,2020-12,12-04
2020-12-05,235,9951,2,97,2020-12,12-05
2020-12-06,254,10205,1,98,2020-12,12-06
2020-12-07,244,10449,1,99,2020-12,12-07
2020-12-08,211,10660,2,101,2020-12,12-08
2020-12-09,262,10922,1,102,2020-12,12-09
2020-12-10,249,11171,0,102,2020-12,12-10
2020-12-11,252,11423,1,103,2020-12,12-11
2020-12-12,362,11785,3,106,2020-12,12-12
2020-12-13,399,12184,0,106,2020-12,12-13
2020-12-14,219,12403,3,109,2020-12,12-14
2020-12-15,251,12654,3,112,2020-12,12-15
2020-12-16,378,13032,5,117,2020-12,12-16
2020-12-17,422,13454,5,122,2020-12,12-17
2020-12-18,398,13852,1,123,2020-12,12-18
2020-12-19,380,14232,2,125,2020-12,12-19
2020-12-20,472,14704,2,127,2020-12,12-20
2020-12-21,327,15031,6,133,2020-12,12-21
2020-12-22,316,15347,7,140,2020-12,12-22
2020-12-23,375,15722,1,141,2020-12,12-23
2020-12-24,319,16041,2,143,2020-12,12-24
2020-12-25,552,16593,1,144,2020-12,12-25
2020-12-26,465,17058,7,151,2020-12,12-26
2020-12-27,362,17420,2,153,2020-12,12-27
2020-12-28,299,17719,2,155,2020-12,12-28
2020-12-29,520,18239,8,163,2020-12,12-29
2020-12-30,387,18626,5,168,2020-12,12-30
2020-12-31,366,18992,5,173,2020-12,12-31
2021-01-01,357,19349,5,178,2021-01,01-01
2021-01-02,250,19599,4,182,2021-01,01-02
2021-01-03,198,19797,3,185,2021-01,01-03
2021-01-04,329,20126,4,189,2021-01,01-04
2021-01-05,199,20325,11,200,2021-01,01-05
2021-01-06,263,20588,3,203,2021-01,01-06
2021-01-07,297,20885,6,209,2021-01,01-07
2021-01-08,191,21076,10,219,2021-01,01-08
2021-01-09,188,21264,0,219,2021-01,01-09
2021-01-10,187,21451,7,226,2021-01,01-10
2021-01-11,141,21592,8,234,2021-01,01-11
2021-01-12,167,21759,10,244,2021-01,01-12
2021-01-13,152,21911,2,246,2021-01,01-13
2021-01-14,134,22045,2,248,2021-01,01-14
2021-01-15,127,22172,2,250,2021-01,01-15
2021-01-16,156,22328,8,258,2021-01,01-16
2021-01-17,145,22473,3,261,2021-01,01-17
2021-01-18,132,22605,6,267,2021-01,01-18
2021-01-19,101,22706,6,273,2021-01,01-19
2021-01-20,143,22849,2,275,2021-01,01-20
2021-01-21,125,22974,6,281,2021-01,01-21
2021-01-22,115,23089,5,286,2021-01,01-22
2021-01-23,127,23216,4,290,2021-01,01-23
2021-01-24,133,23349,3,293,2021-01,01-24
2021-01-25,101,23450,4,297,2021-01,01-25
2021-01-26,104,23554,3,300,2021-01,01-26
2021-01-27,129,23683,3,303,2021-01,01-27
2021-01-28,105,23788,4,307,2021-01,01-28
2021-01-29,112,23900,6,313,2021-01,01-29
2021-01-30,152,24052,6,319,2021-01,01-30
2021-01-31,99,24151,1,320,2021-01,01-31
2021-02-01,107,24258,1,321,2021-02,02-01
2021-02-02,128,24386,1,322,2021-02,02-02
2021-02-03,188,24574,1,323,2021-02,02-03
2021-02-04,172,24746,2,325,2021-02,02-04
2021-02-05,126,24872,3,328,2021-02,02-05
2021-02-06,143,25015,1,329,2021-02,02-06
2021-02-07,144,25159,5,334,2021-02,02-07
2021-02-08,112,25271,1,335,2021-02,02-08
2021-02-09,90,25361,2,337,2021-02,02-09
2021-02-10,175,25536,2,339,2021-02,02-10
2021-02-11,183,25719,4,343,2021-02,02-11
2021-02-12,158,25877,4,347,2021-02,02-12
2021-02-13,136,26013,0,347,2021-02,02-13
2021-02-14,152,26165,3,350,2021-02,02-14
2021-02-15,150,26315,1,351,2021-02,02-15
2021-02-16,161,26476,3,354,2021-02,02-16
2021-02-17,258,26734,1,355,2021-02,02-17
2021-02-18,185,26919,2,357,2021-02,02-18
2021-02-19,180,27099,2,359,2021-02,02-19
2021-02-20,122,27221,1,360,2021-02,02-20
2021-02-21,130,27351,0,360,2021-02,02-21
2021-02-22,106,27457,4,364,2021-02,02-22
2021-02-23,125,27582,2,366,2021-02,02-23
2021-02-24,144,27726,1,367,2021-02,02-24
2021-02-25,122,27848,1,368,2021-02,02-25
2021-02-26,131,27979,2,370,2021-02,02-26
2021-02-27,131,28110,3,373,2021-02,02-27
2021-02-28,120,28230,2,375,2021-02,02-28
2021-03-01,92,28322,1,376,2021-03,03-01
2021-03-02,122,28444,0,376,2021-03,03-02
2021-03-03,119,28563,4,380,2021-03,03-03
2021-03-04,118,28681,3,383,2021-03,03-04
2021-03-05,129,28810,3,386,2021-03,03-05
2021-03-06,128,28938,2,388,2021-03,03-06
2021-03-07,132,29070,1,389,2021-03,03-07
2021-03-08,100,29170,2,391,2021-03,03-08
2021-03-09,102,29272,0,391,2021-03,03-09
2021-03-10,138,29410,2,393,2021-03,03-10
2021-03-11,138,29548,1,394,2021-03,03-11
2021-03-12,140,29688,1,395,2021-03,03-12
2021-03-13,140,29828,3,398,2021-03,03-13
2021-03-14,112,29940,1,399,2021-03,03-14
2021-03-15,109,30049,2,401,2021-03,03-15
2021-03-16,79,30128,2,403,2021-03,03-16
2021-03-17,120,30248,3,406,2021-03,03-17
2021-03-18,124,30372,0,406,2021-03,03-18
2021-03-19,146,30518,1,407,2021-03,03-19
2021-03-20,115,30633,0,407,2021-03,03-20
2021-03-21,125,30758,1,408,2021-03,03-21
2021-03-22,109,30867,1,409,2021-03,03-22
2021-03-23,97,30964,0,409,2021-03,03-23
2021-03-24,137,31101,2,411,2021-03,03-24
2021-03-25,127,31228,1,412,2021-03,03-25
2021-03-26,121,31349,2,414,2021-03,03-26
2021-03-27,127,31476,2,416,2021-03,03-27
2021-03-28,138,31614,0,416,2021-03,03-28
2021-03-29,107,31721,0,416,2021-03,03-29
2021-03-30,145,31866,1,417,2021-03,03-30
2021-03-31,158,32024,0,417,2021-03,03-31
2021-04-01,199,32223,1,418,2021-04,04-01
2021-04-02,166,32389,1,419,2021-04,04-02
2021-04-03,155,32544,1,420,2021-04,04-03
2021-04-04,149,32693,2,422,2021-04,04-04
2021-04-05,152,32845,0,422,2021-04,04-05
2021-04-06,147,32992,0,422,2021-04,04-06
2021-04-07,198,33190,2,424,2021-04,04-07
2021-04-08,244,33434,0,424,2021-04,04-08
2021-04-09,215,33649,3,427,2021-04,04-09
2021-04-10,201,33850,0,427,2021-04,04-10
2021-04-11,214,34064,0,427,2021-04,04-11
2021-04-12,162,34226,1,428,2021-04,04-12
2021-04-13,158,34384,2,430,2021-04,04-13
2021-04-14,247,34631,1,431,2021-04,04-14
2021-04-15,217,34848,2,433,2021-04,04-15
2021-04-16,216,35064,2,435,2021-04,04-16
2021-04-17,217,35281,1,436,2021-04,04-17
2021-04-18,204,35485,0,436,2021-04,04-18
2021-04-19,137,35622,0,436,2021-04,04-19
2021-04-20,148,35770,0,436,2021-04,04-20
2021-04-21,218,35988,0,436,2021-04,04-21
2021-04-22,230,36218,0,436,2021-04,04-22
2021-04-23,204,36422,1,437,2021-04,04-23
2021-04-24,253,36675,0,437,2021-04,04-24
2021-04-25,175,36850,0,437,2021-04,04-25
2021-04-26,154,37004,1,438,2021-04,04-26
2021-04-27,116,37120,0,438,2021-04,04-27
2021-04-28,257,37377,0,438,2021-04,04-28
2021-04-29,227,37604,2,440,2021-04,04-29
2021-04-30,227,37831,1,441,2021-04,04-30
2021-05-01,195,38026,2,443,2021-05,05-01
2021-05-02,182,38208,1,444,2021-05,05-02
2021-05-03,126,38334,0,444,2021-05,05-03
2021-05-04,184,38518,1,445,2021-05,05-04
2021-05-05,238,38756,0,445,2021-05,05-05
2021-05-06,212,38968,1,446,2021-05,05-06
2021-05-07,179,39147,4,450,2021-05,05-07
2021-05-08,242,39389,2,452,2021-05,05-08
2021-05-09,195,39584,3,455,2021-05,05-09
2021-05-10,141,39725,0,455,2021-05,05-10
2021-05-11,163,39888,2,457,2021-05,05-11
2021-05-12,222,40110,2,459,2021-05,05-12
2021-05-13,227,40337,2,461,2021-05,05-13
2021-05-14,231,40568,0,461,2021-05,05-14
2021-05-15,254,40822,0,461,2021-05,05-15
2021-05-16,213,41035,3,464,2021-05,05-16
2021-05-17,195,41230,1,465,2021-05,05-17
2021-05-18,172,41402,0,465,2021-05,05-18
